App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:38:33 PM","8 min 52 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
131519,1,132016,1830680,132015,0,132021,29,
131620,1,132117,1830680,132116,0,132122,29,
131719,1,132218,1830680,132217,0,132228,25,
131820,1,132319,1830472,132317,0,132324,40,
131920,1,132418,1830472,132417,0,132423,27,
132021,1,132519,1830532,132519,0,132527,30,
132122,1,132620,1830376,132620,0,132630,32,
132229,1,132721,1830524,132720,0,132725,27,
132324,1,132821,1830524,132820,0,132826,27,
132424,1,132921,1830524,132920,0,132927,27,
132527,1,133022,1830648,133021,0,133027,29,
132630,1,133122,1830544,133122,0,133127,30,
132726,1,133223,1830544,133222,0,133228,31,
132826,1,133324,1830600,133323,0,133334,27,
132927,1,133424,1830660,133423,0,133429,27,
133029,1,133525,1830660,133524,0,133529,29,
133127,1,133625,1830784,133624,0,133630,27,
133228,1,133726,1830740,133725,0,133731,25,
133334,1,133826,1830792,133825,0,133831,29,
133429,1,133927,1830688,133926,0,133931,27,
133530,1,134027,1830744,134026,0,134032,27,
133630,1,134128,1830008,134127,0,134132,29,
133731,1,134228,1830188,134227,0,134233,27,
133832,1,134329,1830368,134328,0,134334,27,
133931,1,134430,1830428,134428,0,134435,30,
134032,1,134530,1830676,134529,0,134537,29,
134133,1,134631,1830676,134630,0,134638,27,
134233,1,134731,1830296,134730,0,134736,27,
134334,1,134832,1830296,134831,0,134836,29,
134435,1,134932,1830296,134931,0,134937,27,
134537,1,135033,1830356,135032,0,135037,29,
134638,1,135133,1830416,135132,0,135138,27,
134736,1,135234,1830364,135233,0,135239,27,
134837,1,135334,1830364,135334,0,135340,27,
134937,1,135435,1830364,135434,0,135442,27,
135038,1,135538,1830084,135535,0,135543,36,
135138,1,135636,1830092,135635,0,135641,27,
135240,1,135737,1830132,135736,0,135741,29,
135340,1,135837,1830192,135836,0,135842,30,
135442,1,135938,1830192,135937,0,135942,25,
135543,1,136038,1830252,136037,0,136043,29,
135641,1,136139,1829692,136138,0,136144,29,
135742,1,136240,1829692,136238,0,136245,29,
135842,1,136339,1829564,136338,0,136344,30,
135943,1,136440,1829564,136439,0,136446,25,
136043,1,136541,1829616,136540,0,136545,29,
136144,1,136641,1829616,136640,0,136646,30,
136245,1,136742,1829656,136741,0,136746,29,
136344,1,136842,1829716,136841,0,136848,25,
136446,1,136943,1829768,136942,0,136948,29,
136546,1,137043,1829768,137042,0,137051,27,
136647,1,137144,1829560,137143,0,137148,32,
136747,1,137244,1829560,137243,0,137249,27,
136848,1,137345,1829560,137344,0,137349,27,
136948,1,137445,1829620,137444,0,137450,27,
137051,1,137545,1829620,137545,0,137551,29,
137149,1,137647,1829728,137646,0,137652,27,
137249,1,137747,1829780,137746,0,137752,27,
137350,1,137847,1829780,137847,0,137854,30,
137450,1,137949,1829324,137947,0,137954,34,
137551,1,138048,1829324,138047,0,138053,25,
137653,1,138149,1829376,138148,0,138153,29,
137753,1,138249,1829436,138248,0,138254,30,
137854,1,138350,1829436,138349,0,138355,25,
137954,1,138450,1829496,138450,0,138455,27,
138053,1,138551,1829496,138550,0,138555,32,
138154,1,138651,1829476,138651,0,138657,27,
138254,1,138752,1829496,138751,0,138757,32,
138355,1,138852,1829496,138851,0,138857,30,
138456,1,138953,1829496,138952,0,138958,27,
138556,1,139054,1829548,139053,0,139059,25,
138658,1,139154,1829600,139153,0,139159,27,
138758,1,139255,1829652,139254,0,139260,29,
138857,1,139355,1829652,139354,0,139360,29,
138958,1,139456,1829652,139455,0,139462,25,
139059,1,139559,1829320,139555,0,139564,36,
139160,1,139656,1828596,139656,0,139663,25,
139260,1,139757,1828716,139756,0,139763,27,
139361,1,139858,1831364,139857,0,139863,30,
139462,1,139959,1834092,139958,0,139963,29,
139564,1,140059,1840420,140058,0,140064,37,
139663,1,140160,1840420,140159,0,140165,27,
139763,1,140260,1840420,140259,0,140265,30,
139863,1,140360,1840564,140360,0,140365,30,
139964,1,140461,1840564,140460,0,140465,25,
140064,1,140561,1840564,140560,0,140566,27,
140165,1,140662,1835908,140661,0,140667,30,
140266,1,140765,1835944,140763,0,140775,27,
140365,1,140864,1835996,140863,0,140870,27,
140466,1,140964,1835996,140963,0,140970,29,
140566,1,141065,1836048,141064,0,141072,30,
140667,1,141166,1835840,141164,0,141171,36,
140775,1,141266,1835840,141265,0,141270,25,
140870,1,141367,1835840,141366,0,141371,27,
140970,1,141467,1835900,141466,0,141472,27,
141072,1,141567,1835960,141567,0,141572,27,
141171,1,141668,1835988,141667,0,141673,27,
141271,1,141768,1836016,141767,0,141774,29,
141372,1,141869,1836068,141868,0,141875,27,
141472,1,141970,1835808,141969,0,141976,30,
141572,1,142070,1835808,142069,0,142074,29,
141673,1,142170,1835860,142169,0,142175,30,
141774,1,142271,1835860,142270,0,142275,27,
141876,1,142371,1835920,142370,0,142376,27,
141976,1,142472,1835980,142471,0,142476,27,
142075,1,142572,1836040,142571,0,142577,27,
142175,1,142673,1836084,142672,0,142681,27,
142276,1,142776,1835928,142772,0,142781,34,
142376,1,142874,1835928,142873,0,142878,27,
142477,1,142974,1835980,142973,0,142979,25,
142577,1,143076,1835980,143075,0,143081,30,
142682,1,143176,1836040,143174,0,143186,27,
142781,1,143276,1836040,143275,0,143280,27,
142878,1,143377,1836100,143376,0,143382,27,
142979,1,143477,1836152,143476,0,143483,27,
143081,1,143577,1835944,143576,0,143582,30,
143186,1,143678,1835996,143677,0,143683,29,
143281,1,143778,1835992,143777,0,143783,29,
143382,1,143879,1836052,143878,0,143883,27,
143483,1,143979,1836112,143978,0,143984,30,
143582,1,144080,1836112,144079,0,144084,27,
143683,1,144181,1836172,144180,0,144187,30,
143783,1,144283,1836224,144280,0,144293,25,
143884,1,144383,1835964,144380,0,144387,35,
143984,1,144481,1835964,144480,0,144487,32,
144085,1,144582,1835964,144581,0,144588,27,
144187,1,144683,1836012,144682,0,144688,27,
144293,1,144784,1836084,144782,0,144790,32,
144389,1,144884,1836084,144883,0,144888,29,
144487,1,144984,1836144,144983,0,144989,25,
144588,1,145085,1835824,145084,0,145094,30,
144688,1,145185,1835564,145184,0,145192,30,
144790,1,145285,1834808,145285,0,145291,29,
144889,1,145386,1834924,145385,0,145391,27,
144989,1,145486,1835104,145486,0,145492,27,
145094,1,145587,1835284,145586,0,145592,27,
145192,1,145688,1835344,145687,0,145693,30,
145291,1,145788,1835344,145787,0,145793,27,
145391,1,145888,1835344,145888,0,145898,27,
145492,1,145992,1835240,145988,0,145997,32,
145592,1,146089,1835240,146089,0,146094,30,
145693,1,146190,1835240,146189,0,146195,25,
145794,1,146292,1835240,146290,0,146302,29,
145898,1,146391,1835300,146390,0,146395,25,
145997,1,146491,1835360,146490,0,146496,30,
146094,1,146593,1835484,146591,0,146607,38,
146195,1,146693,1835496,146691,0,146699,56,
146302,1,146793,1835216,146792,0,146797,30,
146396,1,146893,1835216,146892,0,146898,30,
146496,1,146994,1835276,146993,0,146998,27,
146607,1,147094,1835336,147094,0,147099,25,
146699,1,147195,1835336,147194,0,147200,27,
146798,1,147295,1835336,147295,0,147300,30,
146898,1,147398,1835336,147396,0,147408,27,
146999,1,147496,1835336,147495,0,147502,27,
147099,1,147600,1834808,147596,0,147604,35,
147200,1,147697,1834844,147696,0,147702,27,
147300,1,147798,1834844,147797,0,147803,31,
147408,1,147898,1834904,147897,0,147903,25,
147503,1,147999,1834964,147998,0,148003,25,
147605,1,148099,1834964,148098,0,148104,29,
147702,1,148200,1834948,148199,0,148205,27,
147803,1,148300,1834948,148299,0,148306,27,
147903,1,148400,1834668,148400,0,148407,34,
148004,1,148501,1834668,148501,0,148506,25,
148104,1,148602,1834720,148601,0,148606,27,
148205,1,148702,1834768,148702,0,148707,27,
148306,1,148803,1834952,148802,0,148807,29,
148407,1,148904,1836936,148903,0,148909,27,
148506,1,149004,1839540,149003,0,149009,27,
148607,1,149105,1847044,149104,0,149112,36,
148707,1,149206,1840628,149204,0,149211,36,
148808,1,149305,1840740,149304,0,149310,28,
148909,1,149406,1840800,149405,0,149411,29,
149010,1,149457,1840800,149456,0,149462,30,
149112,1,149557,1840800,149556,0,149562,30,
149211,1,149658,1840872,149657,0,149663,27,
149310,1,149758,1840924,149757,0,149764,29,
149411,1,149859,1840924,149858,0,149865,30,
149462,1,149959,1841120,149958,0,149964,32,
149562,1,150060,1841172,150059,0,150065,27,
149663,1,150160,1841172,150159,0,150165,30,
149764,1,150261,1836188,150260,0,150266,27,
149865,1,150362,1836296,150361,0,150366,39,
149964,1,150462,1836296,150461,0,150467,27,
150065,1,150563,1836420,150562,0,150568,27,
150166,1,150663,1836372,150662,0,150671,30,
150267,1,150766,1836440,150763,0,150771,34,
150367,1,150864,1836440,150863,0,150869,25,
150468,1,150965,1835736,150964,0,150970,29,
150568,1,151065,1835856,151064,0,151070,27,
150671,1,151165,1836036,151164,0,151172,29,
150771,1,151266,1836036,151265,0,151271,27,
150869,1,151367,1836036,151366,0,151371,25,
150970,1,151467,1836036,151466,0,151472,30,
151070,1,151568,1836004,151567,0,151572,30,
151172,1,151668,1835836,151667,0,151673,27,
151271,1,151769,1835836,151768,0,151774,29,
151372,1,151869,1835960,151868,0,151874,30,
151473,1,151970,1835960,151969,0,151975,27,
151572,1,152070,1835960,152069,0,152075,27,
151673,1,152171,1836084,152170,0,152176,27,
151774,1,152271,1836084,152270,0,152277,25,
151875,1,152373,1835660,152371,0,152377,37,
151975,1,152472,1835720,152471,0,152477,27,
152076,1,152572,1835720,152572,0,152577,30,
152176,1,152673,1835836,152672,0,152677,30,
152278,1,152773,1835836,152773,0,152778,27,
152378,1,152874,1835836,152873,0,152879,27,
152477,1,152975,1835960,152974,0,152980,27,
152577,1,153075,1835960,153074,0,153081,27,
152678,1,153176,1835960,153175,0,153180,32,
152778,1,153276,1836084,153275,0,153281,29,
152879,1,153376,1836084,153375,0,153383,25,
152980,1,153477,1836084,153476,0,153482,29,
153081,1,153578,1836208,153577,0,153582,27,
153181,1,153678,1836200,153677,0,153683,25,
153281,1,153779,1836200,153778,0,153784,29,
153383,1,153879,1836324,153878,0,153884,27,
153482,1,153980,1836448,153978,0,153984,34,
153583,1,154080,1836448,154079,0,154086,25,
153684,1,154181,1833008,154180,0,154185,27,
153784,1,154281,1833008,154280,0,154286,30,
153885,1,154382,1833008,154381,0,154386,27,
153985,1,154482,1833008,154481,0,154489,27,
154086,1,154583,1833024,154582,0,154588,29,
154186,1,154683,1833056,154682,0,154693,27,
154286,1,154784,1832948,154783,0,154793,40,
154387,1,154885,1833004,154883,0,154892,38,
154489,1,154985,1833004,154984,0,154991,33,
154588,1,155085,1833056,155084,0,155091,32,
154693,1,155186,1833108,155185,0,155191,30,
154793,1,155286,1833160,155285,0,155292,30,
154892,1,155387,1833160,155386,0,155392,27,
154991,1,155487,1833220,155486,0,155493,25,
155091,1,155589,1832796,155587,0,155594,32,
155191,1,155688,1832732,155687,0,155693,30,
155292,1,155789,1832696,155788,0,155794,29,
155392,1,155889,1832748,155888,0,155895,25,
155493,1,155990,1833472,155989,0,155996,56,
155594,1,156091,1833748,156090,0,156096,50,
155693,1,156191,1833748,156190,0,156196,54,
155794,1,156292,1833748,156291,0,156298,52,
155895,1,156393,1833656,156392,0,156403,55,
155996,1,156493,1833084,156492,0,156498,52,
156097,1,156594,1833628,156593,0,156599,53,
156197,1,156694,1833652,156693,0,156700,52,
156298,1,156795,1833900,156794,0,156801,59,
156404,1,156895,1834644,156894,0,156902,58,
156498,1,156997,1819376,156996,0,157005,54,
156599,1,157098,1808944,157097,0,157114,46,
156701,1,157199,1801648,157198,0,157205,55,
156802,1,157307,1802084,157305,0,157315,24,
156902,1,157403,1802584,157402,0,157408,44,
157005,1,157504,1802936,157502,0,157509,30,
157114,1,157603,1803048,157602,0,157608,35,
157205,1,157704,1803212,157703,0,157712,32,
157315,1,157804,1803384,157803,0,157809,35,
157408,1,157905,1803552,157904,0,157911,32,
157510,1,158006,1803372,158005,0,158012,37,
157608,1,158106,1803372,158105,0,158111,35,
157712,1,158207,1803432,158206,0,158213,34,
157809,1,158307,1804252,158306,0,158313,34,
157911,1,158407,1805716,158407,0,158413,32,
158012,1,158508,1802384,158507,0,158514,30,
158111,1,158609,1802384,158608,0,158616,15,
158214,1,158711,1802424,158709,0,158723,13,
158313,1,158811,1802020,158810,0,158817,29,
158414,1,158920,1801768,158916,0,158932,26,
158514,1,159013,1801616,159012,0,159018,29,
158616,1,159115,1801672,159114,0,159121,3,
158724,1,159218,1802216,159215,0,159234,15,
158817,1,159320,1802384,159317,0,159340,28,
158932,1,159420,1802680,159417,0,159433,49,
159018,1,159519,1804512,159518,0,159528,42,
159122,1,159619,1804516,159618,0,159625,21,
159234,1,159720,1805136,159719,0,159724,29,
159341,1,159820,1805428,159819,0,159824,27,
159433,1,159920,1805724,159919,0,159925,27,
159528,1,160021,1805952,160020,0,160025,27,
159560,0,160120,1806232,160120,0,160125,25,
159625,0,160221,1806340,160220,0,160226,27,
159725,0,160322,1806692,160321,0,160328,31,
159825,0,160423,1806328,160422,0,160433,30,
159925,0,160522,1806560,160521,0,160527,27,
160025,0,160622,1807684,160621,0,160627,31,
160125,0,160724,1808764,160723,0,160735,24,
160226,0,160823,1804584,160822,0,160827,32,
160328,0,160924,1804816,160923,0,160930,6,
160433,0,161024,1805288,161023,0,161036,45,
160527,0,161125,1805372,161123,0,161137,77,
160628,0,161225,1805388,161224,0,161231,60,
160735,0,161326,1805556,161325,0,161332,55,
160828,0,161427,1805728,161426,0,161436,46,
160930,0,161527,1805840,161526,0,161538,53,
161036,0,161627,1806068,161626,0,161637,60,
161054,1,161727,1807416,161726,0,161745,87,
161137,1,161828,1803972,161827,0,161839,88,
161231,1,161929,1804596,161927,0,161950,73,
161333,1,162029,1804588,162028,0,162040,82,
161437,1,162131,1805332,162128,0,162141,81,
161538,1,162229,1805972,162228,0,162240,74,
161637,1,162331,1802384,162329,0,162341,63,
161745,1,162432,1802688,162430,0,162442,41,
161840,1,162534,1803352,162532,0,162541,49,
161950,1,162643,1803568,162642,0,162690,72,
162040,1,162737,1804204,162735,0,162744,100,
162141,1,162837,1804448,162836,0,162844,70,
162240,1,162937,1804560,162936,0,162942,47,
162342,1,163037,1803660,163037,0,163042,46,
162442,1,163138,1803492,163137,0,163149,51,
162541,1,163238,1803460,163237,0,163244,82,
162690,1,163339,1803556,163338,0,163345,69,
162744,1,163439,1803556,163438,0,163444,62,
162844,1,163540,1803680,163539,0,163550,62,
162942,1,163640,1804284,163639,0,163648,66,
163042,1,163740,1805772,163739,0,163746,40,
163149,1,163841,1806764,163840,0,163849,34,
163244,1,163941,1809556,163940,0,163969,58,
163347,1,164042,1807196,164041,0,164053,70,
163444,1,164141,1807672,164141,0,164150,51,
163551,1,164242,1808300,164241,0,164247,34,
163648,1,164343,1808920,164342,0,164357,38,
163746,1,164443,1808928,164442,0,164454,41,
163849,1,164543,1807284,164543,0,164551,41,
163970,1,164643,1809060,164643,0,164650,35,
164053,1,164744,1814160,164743,0,164755,37,
164150,1,164844,1814160,164844,0,164853,8,
164248,1,164944,1814284,164944,0,164952,12,
164357,1,165045,1814408,165044,0,165051,7,
164454,1,165145,1814408,165144,0,165151,2,
164552,1,165249,1814232,165245,0,165253,9,
164650,1,165346,1814232,165345,0,165350,2,
164755,1,165446,1814232,165445,0,165450,4,
164854,1,165546,1814356,165545,0,165551,0,
164953,1,165647,1814324,165646,0,165651,2,
165051,1,165746,1814324,165746,0,165751,4,
165151,1,165848,1814348,165847,0,165853,0,
165253,1,165948,1814348,165947,0,165954,2,
165350,1,166048,1814472,166047,0,166053,7,
165451,1,166151,1814968,166148,0,166157,22,
165551,1,166248,1815216,166247,0,166253,25,
165651,1,166348,1815464,166348,0,166354,29,
165751,1,166449,1815588,166448,0,166455,27,
165853,1,166549,1815836,166548,0,166555,25,
165954,1,166649,1815980,166648,0,166656,29,
166053,1,166750,1816288,166749,0,166756,27,
166157,1,166850,1815292,166849,0,166855,37,
166254,1,166951,1815292,166950,0,166956,27,
166354,1,167051,1816364,167050,0,167056,32,
166455,1,167155,1817112,167153,0,167165,23,
166555,1,167253,1813476,167252,0,167260,23,
166656,1,167353,1813656,167352,0,167358,21,
166756,1,167454,1813656,167453,0,167462,21,
166855,1,167555,1813656,167554,0,167563,3,
166956,1,167656,1813368,167655,0,167661,8,
167057,1,167756,1812768,167756,0,167762,11,
167165,1,167858,1811384,167857,0,167865,3,
167260,1,167958,1811504,167957,0,167965,2,
167359,1,168060,1811684,168059,0,168067,1,
167462,1,168160,1811860,168159,0,168169,5,
167564,1,168261,1811716,168260,0,168266,9,
167661,1,168362,1811880,168361,0,168373,3,
167762,1,168462,1811764,168461,0,168466,12,
167865,1,168564,1811764,168562,0,168570,3,
167966,1,168664,1811744,168663,0,168672,1,
168067,1,168765,1811724,168764,0,168771,4,
168169,1,168865,1811784,168864,0,168872,3,
168266,1,168968,1811844,168966,0,168983,3,
168373,1,169067,1811836,169066,0,169074,4,
168467,1,169168,1811888,169167,0,169176,4,
168570,1,169268,1811748,169267,0,169275,4,
168672,1,169369,1811808,169368,0,169376,4,
168772,1,169470,1811808,169469,0,169477,3,
168873,1,169571,1811868,169570,0,169577,1,
168983,1,169672,1811928,169670,0,169678,4,
169075,1,169773,1811748,169772,0,169780,2,
169179,1,169873,1811748,169872,0,169881,5,
169276,1,169974,1811748,169973,0,169983,2,
169376,1,170075,1811440,170074,0,170082,8,
169477,1,170175,1811440,170174,0,170182,2,
169578,1,170225,1811440,170224,0,170230,5,
169678,1,170327,1811492,170325,0,170333,3,
169780,1,170427,1811872,170426,0,170432,18,
169881,1,170527,1812432,170526,0,170532,27,
169984,1,170628,1812492,170627,0,170636,6,
170082,1,170729,1812596,170728,0,170734,3,
170182,1,170830,1812404,170829,0,170837,7,
170231,1,170931,1812412,170930,0,170937,0,
170333,1,171033,1812776,171031,0,171037,19,
170432,1,171132,1813064,171131,0,171140,25,
170532,1,171235,1812884,171233,0,171247,22,
170636,1,171334,1812884,171333,0,171340,38,
170736,1,171434,1813132,171433,0,171440,37,
170837,1,171535,1813188,171534,0,171540,27,
170938,1,171635,1812780,171634,0,171640,34,
171038,1,171736,1812708,171735,0,171741,30,
171140,1,171836,1812768,171836,0,171842,27,
171247,1,171937,1812828,171936,0,171942,27,
171340,1,172038,1812880,172037,0,172043,27,
171441,1,172138,1812880,172137,0,172144,29,
171541,1,172239,1812932,172238,0,172244,27,
171641,1,172339,1812984,172338,0,172345,27,
171741,1,172443,1812312,172439,0,172448,45,
171842,1,172540,1812312,172539,0,172545,32,
171943,1,172642,1812336,172641,0,172649,36,
172043,1,172742,1812336,172740,0,172747,32,
172144,1,172841,1812396,172841,0,172846,25,
172244,1,172942,1812456,172941,0,172948,31,
172346,1,173043,1812516,173042,0,173049,27,
172448,1,173144,1812516,173143,0,173154,29,
172545,1,173245,1819808,173244,0,173250,39,
172649,1,173344,1816488,173344,0,173349,33,
172748,1,173445,1815812,173445,0,173450,27,
172847,1,173546,1815924,173545,0,173555,35,
172949,1,173650,1816080,173646,0,173656,31,
173049,1,173747,1816200,173746,0,173753,33,
173154,1,173847,1816368,173847,0,173853,30,
173251,1,173948,1816532,173947,0,173954,25,
173349,1,174050,1816392,174048,0,174058,32,
173450,1,174148,1816392,174147,0,174153,30,
173556,1,174248,1816392,174248,0,174253,25,
173656,1,174349,1816392,174348,0,174353,29,
173753,1,174449,1816448,174448,0,174453,25,
173853,1,174549,1816508,174548,0,174554,27,
173954,1,174650,1816552,174649,0,174654,27,
174058,1,174750,1816612,174749,0,174755,27,
174153,1,174850,1816472,174849,0,174854,32,
174253,1,174950,1816472,174950,0,174955,27,
174353,1,175051,1816532,175050,0,175055,25,
174454,1,175151,1816592,175150,0,175155,29,
174555,1,175251,1818384,175250,0,175256,29,
174654,1,175351,1818756,175351,0,175357,27,
174755,1,175454,1819128,175452,0,175460,27,
174855,1,175552,1819500,175551,0,175560,29,
174955,1,175653,1819516,175652,0,175657,32,
175055,1,175753,1819948,175752,0,175758,25,
175155,1,175853,1820196,175852,0,175858,30,
175257,1,175954,1820188,175952,0,175959,29,
175357,1,176054,1820248,176053,0,176059,25,
175461,1,176154,1820248,176153,0,176160,27,
175560,1,176254,1820248,176253,0,176260,29,
175658,1,176354,1820248,176354,0,176363,27,
175758,1,176455,1820248,176454,0,176461,30,
175858,1,176555,1820248,176554,0,176565,29,
175959,1,176655,1820248,176654,0,176661,27,
176059,1,176755,1820228,176755,0,176761,29,
176160,1,176856,1820240,176855,0,176861,29,
176261,1,176956,1820240,176955,0,176961,25,
176364,1,177056,1820364,177055,0,177061,29,
176462,1,177157,1820364,177156,0,177163,27,
176565,1,177259,1820240,177256,0,177264,37,
176661,1,177357,1820240,177357,0,177362,25,
176761,1,177458,1820240,177457,0,177462,27,
176861,1,177558,1820364,177557,0,177562,27,
176961,1,177658,1820364,177657,0,177663,30,
177062,1,177758,1820488,177758,0,177763,27,
177163,1,177858,1820488,177858,0,177863,27,
177264,1,177960,1820488,177959,0,177967,27,
177362,1,178059,1820364,178058,0,178063,32,
177463,1,178160,1820364,178159,0,178164,27,
177563,1,178260,1817540,178259,0,178264,30,
177663,1,178360,1817540,178359,0,178365,27,
177764,1,178460,1817596,178460,0,178465,27,
177864,1,178560,1818264,178560,0,178568,52,
177967,1,178661,1818388,178660,0,178668,57,
178064,1,178761,1818512,178760,0,178769,50,
178164,1,178862,1818336,178861,0,178868,57,
178265,1,178962,1818336,178961,0,178969,55,
178365,1,179063,1817608,179062,0,179070,53,
178465,1,179163,1818368,179162,0,179168,51,
178569,1,179264,1818240,179263,0,179270,50,
178669,1,179364,1818364,179363,0,179372,49,
178769,1,179465,1818488,179464,0,179473,52,
178868,1,179566,1818612,179565,0,179577,55,
178969,1,179666,1818736,179665,0,179672,57,
179070,1,179767,1819852,179766,0,179772,51,
179169,1,179867,1820472,179866,0,179872,52,
179271,1,179968,1820348,179967,0,179973,52,
179372,1,180071,1820348,180069,0,180078,55,
179473,1,180169,1820224,180168,0,180176,52,
179577,1,180269,1819540,180269,0,180275,56,
179672,1,180371,1819592,180370,0,180377,52,
179773,1,180473,1819320,180470,0,180478,59,
179873,1,180571,1819372,180570,0,180576,30,
179974,1,180672,1819372,180671,0,180676,29,
180079,1,180772,1819460,180771,0,180777,41,
180177,1,180873,1819460,180872,0,180877,30,
180275,1,180973,1819460,180972,0,180977,30,
180377,1,181082,1819460,181081,0,181091,52,
180478,1,181183,1826916,181182,0,181192,71,
180576,1,181333,1828032,181332,0,181339,66,
180677,1,181384,1828032,181383,0,181391,38,
180777,1,181484,1828032,181484,0,181489,34,
180877,1,181585,1828032,181584,0,181590,30,
180978,1,181685,1827992,181685,0,181690,25,
181091,1,181786,1827992,181785,0,181791,29,
181200,1,181887,1828052,181886,0,181891,27,
181340,1,181987,1828052,181986,0,181993,31,
181391,1,182087,1828196,182086,0,182093,32,
181490,1,182188,1828196,182187,0,182193,30,
181590,1,182288,1828196,182288,0,182293,29,
181691,1,182389,1828248,182388,0,182393,27,
181791,1,182489,1828308,182489,0,182494,29,
181891,1,182590,1828308,182589,0,182595,27,
181993,1,182690,1828272,182689,0,182695,27,
182093,1,182791,1828272,182790,0,182796,27,
182194,1,182891,1828176,182891,0,182896,30,
182293,1,182992,1828176,182991,0,182997,29,
182394,1,183094,1828228,183092,0,183102,29,
182494,1,183193,1828280,183192,0,183198,29,
182595,1,183293,1828332,183292,0,183298,27,
182695,1,183394,1828332,183393,0,183399,27,
182797,1,183494,1827464,183493,0,183499,27,
182896,1,183595,1827464,183594,0,183601,29,
182998,1,183696,1827020,183694,0,183701,32,
183102,1,183796,1827080,183795,0,183800,30,
183198,1,183896,1827080,183895,0,183901,29,
183298,1,183998,1829820,183996,0,184004,27,
183399,1,184097,1831432,184096,0,184102,30,
183500,1,184198,1831432,184197,0,184204,27,
183601,1,184298,1831432,184297,0,184303,27,
183701,1,184399,1831432,184398,0,184404,30,
183800,1,184499,1831328,184498,0,184504,32,
183901,1,184600,1830456,184599,0,184604,27,
184004,1,184700,1830612,184700,0,184705,25,
184102,1,184801,1830712,184800,0,184806,27,
184205,1,184901,1830772,184901,0,184907,29,
184304,1,185002,1830772,185001,0,185007,29,
184404,1,185103,1830896,185102,0,185110,27,
184504,1,185203,1831020,185202,0,185209,29,
184605,1,185303,1831040,185303,0,185310,27,
184706,1,185404,1831040,185403,0,185409,27,
184806,1,185504,1831100,185504,0,185509,31,
184907,1,185605,1831152,185604,0,185610,29,
185008,1,185706,1831124,185705,0,185710,27,
185111,1,185806,1831124,185805,0,185811,25,
185209,1,185907,1831184,185906,0,185912,27,
185311,1,186007,1831308,186006,0,186013,29,
185409,1,186107,1831028,186106,0,186112,40,
185509,1,186208,1831080,186207,0,186213,32,
185610,1,186308,1831080,186307,0,186313,30,
185710,1,186409,1831140,186408,0,186415,27,
185811,1,186510,1831200,186509,0,186514,27,
185912,1,186610,1831176,186609,0,186615,31,
186013,1,186711,1831280,186710,0,186716,32,
186112,1,186811,1831280,186810,0,186817,25,
186213,1,186912,1831000,186911,0,186916,30,
186313,1,187012,1831992,187011,0,187017,32,
186415,1,187113,1832052,187112,0,187117,27,
186515,1,187213,1832112,187212,0,187218,27,
186615,1,187314,1832112,187313,0,187318,29,
186716,1,187414,1832296,187413,0,187419,27,
186817,1,187514,1832296,187514,0,187521,27,
186917,1,187615,1832296,187614,0,187622,30,
187018,1,187719,1832012,187715,0,187724,34,
187118,1,187816,1832012,187816,0,187821,29,
187219,1,187917,1832012,187916,0,187922,30,
187319,1,188017,1832072,188017,0,188022,27,
187420,1,188118,1832132,188117,0,188123,29,
187521,1,188218,1832192,188217,0,188223,29,
187622,1,188319,1832316,188318,0,188325,27,
187724,1,188420,1832316,188419,0,188425,32,
187821,1,188520,1832284,188519,0,188526,32,
187922,1,188620,1832344,188619,0,188626,27,
188022,1,188721,1832312,188720,0,188727,27,
188123,1,188822,1832340,188821,0,188826,31,
188223,1,188922,1832340,188921,0,188927,25,
188326,1,189023,1832524,189022,0,189028,27,
188425,1,189123,1832524,189122,0,189130,29,
188526,1,189224,1832524,189223,0,189230,27,
188626,1,189325,1832492,189323,0,189330,35,
188727,1,189425,1832492,189424,0,189430,29,
188826,1,189525,1832492,189524,0,189530,27,
188928,1,189626,1832564,189625,0,189630,29,
189028,1,189726,1832500,189725,0,189731,27,
189130,1,189827,1832560,189826,0,189832,29,
189230,1,189927,1832612,189926,0,189932,25,
189330,1,190028,1832612,190027,0,190034,30,
189430,1,190128,1832580,190127,0,190133,29,
189530,1,190229,1831824,190228,0,190235,25,
189631,1,190329,1831996,190328,0,190334,27,
189731,1,190430,1832176,190429,0,190435,31,
189832,1,190530,1832236,190530,0,190536,25,
189932,1,190631,1832360,190630,0,190636,27,
190034,1,190731,1832584,190731,0,190736,32,
190133,1,190832,1832768,190831,0,190838,29,
190236,1,190935,1832364,190931,0,190940,35,
190334,1,191033,1832364,191032,0,191037,30,
190435,1,191133,1832420,191133,0,191138,27,
190536,1,191234,1832604,191233,0,191239,25,
190636,1,191334,1832604,191333,0,191340,27,
190737,1,191435,1832604,191434,0,191442,27,
190838,1,191536,1832728,191535,0,191541,32,
190940,1,191636,1832728,191635,0,191642,27,
191038,1,191737,1832616,191736,0,191741,30,
191138,1,191837,1832616,191836,0,191842,27,
191240,1,191938,1832800,191937,0,191942,30,
191340,1,192038,1832800,192037,0,192043,27,
191442,1,192139,1832856,192138,0,192143,27,
191541,1,192239,1832856,192238,0,192244,27,
191643,1,192340,1832980,192339,0,192345,29,
