App,Package,Start Time,Duration,Filename
"System",,"Jun 4, 2018 @ 03:36:36 PM","27 min 34 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
218023,1,218121,1861320,218117,0,218125,11,
218126,1,218218,1861816,218217,0,218223,20,
218223,1,218319,1862064,218319,0,218325,31,
218326,1,218419,1861836,218419,0,218426,25,
218426,1,218521,1862136,218520,0,218526,30,
218527,1,218621,1862384,218620,0,218626,31,
218627,1,218722,1862504,218721,0,218727,27,
218728,1,218822,1862952,218821,0,218829,30,
218830,1,218922,1863076,218921,0,218928,29,
218928,1,219023,1863076,219022,0,219029,32,
219029,1,219124,1863944,219123,0,219129,25,
219130,1,219224,1865208,219223,0,219229,28,
219230,1,219324,1861860,219324,0,219329,18,
219330,1,219426,1861860,219425,0,219436,8,
219437,1,219526,1861984,219525,0,219532,27,
219533,1,219631,1862232,219627,0,219636,32,
219636,1,219729,1862416,219726,0,219740,27,
219740,1,219828,1862384,219827,0,219832,34,
219833,1,219928,1862568,219928,0,219934,28,
219934,1,220029,1862940,220028,0,220033,31,
220034,1,220129,1863188,220128,0,220134,29,
220135,1,220230,1863188,220229,0,220235,27,
220235,1,220330,1863560,220329,0,220339,32,
220339,1,220431,1864552,220430,0,220440,27,
220441,1,220531,1860952,220530,0,220536,32,
220537,1,220634,1860900,220633,0,220641,1,
220642,1,220736,1861576,220734,0,220744,20,
220744,1,220834,1861948,220834,0,220840,29,
220840,1,220935,1862320,220934,0,220940,34,
220941,1,221035,1862444,221034,0,221041,30,
221042,1,221138,1862692,221135,0,221142,35,
221142,1,221237,1862692,221236,0,221241,29,
221242,1,221338,1862816,221337,0,221343,27,
221343,1,221438,1862816,221437,0,221442,29,
221443,1,221539,1862816,221538,0,221545,34,
221545,1,221639,1862932,221638,0,221644,27,
221645,1,221739,1864320,221738,0,221745,25,
221745,1,221840,1861044,221839,0,221848,20,
221848,1,221942,1861004,221940,0,221959,6,
221959,1,222042,1861748,222041,0,222047,32,
222047,1,222142,1861996,222141,0,222148,27,
222148,1,222243,1862244,222242,0,222247,27,
222248,1,222343,1862368,222342,0,222349,34,
222349,1,222444,1862616,222443,0,222449,30,
222449,1,222545,1862616,222543,0,222551,27,
222551,1,222648,1862752,222644,0,222652,35,
222653,1,222746,1862760,222745,0,222750,27,
222751,1,222846,1862760,222845,0,222851,30,
222851,1,222946,1863688,222945,0,222951,30,
222952,1,223048,1864448,223047,0,223061,30,
223061,1,223153,1860528,223151,0,223161,12,
223161,1,223248,1861032,223247,0,223254,11,
223254,1,223349,1861652,223348,0,223356,25,
223356,1,223449,1861660,223449,0,223454,30,
223454,1,223552,1862156,223551,0,223558,27,
223558,1,223652,1862148,223651,0,223657,29,
223658,1,223752,1862296,223751,0,223756,27,
223757,1,223852,1861924,223852,0,223858,27,
223858,1,223953,1862296,223952,0,223958,31,
223959,1,224055,1862296,224053,0,224064,30,
224064,1,224155,1862296,224153,0,224161,35,
224161,1,224256,1863560,224254,0,224261,32,
224262,1,224355,1860332,224354,0,224360,22,
224360,1,224457,1860332,224456,0,224464,3,
224464,1,224558,1861136,224556,0,224563,18,
224563,1,224658,1861412,224657,0,224663,29,
224663,1,224758,1861456,224757,0,224763,25,
224764,1,224859,1861828,224858,0,224870,34,
224871,1,224959,1861708,224958,0,224965,27,
224965,1,225060,1861956,225059,0,225066,32,
225066,1,225160,1861956,225159,0,225167,30,
225167,1,225261,1862204,225260,0,225268,29,
225268,1,225361,1862204,225361,0,225367,29,
225367,1,225462,1862972,225461,0,225468,31,
225468,1,225562,1864236,225561,0,225572,26,
225572,1,225664,1860528,225662,0,225668,27,
225668,1,225765,1860528,225763,0,225772,2,
225772,1,225865,1860924,225864,0,225869,27,
225870,1,225965,1861172,225964,0,225970,27,
225970,1,226066,1861420,226065,0,226074,30,
226074,1,226119,1861668,226118,0,226124,29,
226124,1,226220,1861792,226219,0,226225,30,
226225,1,226320,1861916,226319,0,226326,30,
226327,1,226421,1862288,226420,0,226425,30,
226426,1,226521,1862536,226521,0,226526,27,
226526,1,226622,1862660,226621,0,226627,32,
226627,1,226722,1863060,226721,0,226727,30,
226728,1,226823,1864300,226822,0,226831,28,
226832,1,226923,1860900,226922,0,226932,20,
226933,1,227026,1860900,227025,0,227043,3,
227043,1,227125,1861696,227124,0,227132,29,
227133,1,227226,1861700,227225,0,227230,33,
227230,1,227326,1861948,227325,0,227331,27,
227331,1,227427,1862072,227426,0,227432,30,
227432,1,227527,1862320,227526,0,227532,30,
227532,1,227628,1862284,227627,0,227633,29,
227633,1,227728,1862696,227727,0,227733,30,
227733,1,227829,1862696,227828,0,227839,30,
227839,1,227931,1862696,227929,0,227936,32,
227936,1,228030,1863564,228029,0,228035,27,
228035,1,228130,1864184,228129,0,228137,34,
228138,1,228232,1860536,228230,0,228242,6,
228242,1,228332,1860592,228331,0,228337,12,
228338,1,228433,1861460,228432,0,228437,29,
228437,1,228533,1861584,228532,0,228539,27,
228539,1,228634,1861944,228633,0,228640,32,
228640,1,228734,1862032,228733,0,228739,30,
228739,1,228835,1862156,228834,0,228839,27,
228840,1,228935,1862280,228934,0,228940,30,
228940,1,229036,1862652,229035,0,229041,27,
229041,1,229136,1862528,229135,0,229141,30,
229142,1,229237,1862900,229236,0,229243,30,
229243,1,229336,1864140,229336,0,229342,26,
229342,1,229437,1860188,229436,0,229446,22,
229446,1,229541,1860740,229537,0,229546,35,
229550,1,229638,1861108,229638,0,229643,32,
229643,1,229738,1861264,229738,0,229744,30,
229744,1,229839,1861636,229839,0,229844,27,
229844,1,229940,1861760,229939,0,229945,27,
229945,1,230040,1862008,230040,0,230045,27,
230046,1,230141,1862380,230140,0,230146,32,
230147,1,230241,1862380,230241,0,230248,25,
230248,1,230342,1862380,230341,0,230348,34,
230348,1,230443,1863372,230442,0,230448,31,
230449,1,230543,1864388,230542,0,230554,28,
230554,1,230646,1865240,230645,0,230682,76,
230683,1,230750,1865592,230749,0,230758,95,
230758,1,230849,1862244,230848,0,230861,71,
230861,1,230951,1862864,230949,0,230960,54,
230961,1,231051,1863236,231050,0,231056,34,
231056,1,231151,1863360,231150,0,231156,31,
231156,1,231251,1863484,231250,0,231256,25,
231256,1,231352,1863608,231351,0,231358,30,
231358,1,231453,1863732,231452,0,231457,29,
231458,1,231553,1863980,231552,0,231558,32,
231558,1,231654,1864248,231653,0,231658,25,
231659,1,231754,1864280,231753,0,231759,31,
231759,1,231855,1864900,231853,0,231860,43,
231860,1,231955,1865644,231954,0,231962,31,
231962,1,232055,1862048,232055,0,232060,27,
232060,1,232157,1862048,232156,0,232163,2,
232164,1,232258,1862048,232257,0,232265,4,
232266,1,232359,1862048,232358,0,232369,6,
232370,1,232460,1862172,232458,0,232473,4,
232474,1,232561,1862172,232559,0,232569,4,
232571,1,232661,1862240,232660,0,232667,7,
232668,1,232762,1862224,232761,0,232768,3,
232769,1,232863,1862284,232862,0,232870,5,
232871,1,232964,1862284,232963,0,232970,4,
232971,1,233065,1862284,233063,0,233072,1,
233072,1,233165,1862284,233164,0,233171,1,
233172,1,233266,1862284,233265,0,233274,5,
233274,1,233369,1862284,233367,0,233381,7,
233382,1,233468,1861984,233466,0,233472,12,
233472,1,233568,1861984,233567,0,233575,6,
233575,1,233669,1862056,233668,0,233675,3,
233676,1,233770,1862080,233769,0,233776,4,
233777,1,233872,1862328,233871,0,233879,18,
233879,1,233973,1862608,233972,0,233979,38,
233979,1,234073,1862732,234072,0,234088,52,
234089,1,234173,1863500,234172,0,234187,54,
234188,1,234274,1863696,234273,0,234279,35,
234285,1,234374,1863820,234373,0,234379,20,
234379,1,234474,1863364,234473,0,234479,32,
234479,1,234574,1863248,234573,0,234579,20,
234579,1,234675,1863356,234674,0,234679,7,
234680,1,234775,1863420,234774,0,234779,6,
234780,1,234875,1863668,234875,0,234884,4,
234885,1,234978,1863864,234975,0,234982,5,
234983,1,235076,1863924,235075,0,235080,4,
235081,1,235176,1863924,235175,0,235181,0,
235182,1,235276,1863924,235276,0,235281,2,
235281,1,235377,1863924,235376,0,235382,2,
235382,1,235477,1863924,235476,0,235481,4,
235481,1,235577,1863924,235576,0,235582,2,
235583,1,235678,1863752,235677,0,235685,7,
235685,1,235780,1863680,235778,0,235787,7,
235788,1,235879,1863680,235878,0,235891,15,
235892,1,235979,1863580,235978,0,235986,10,
235986,1,236079,1863580,236078,0,236086,11,
236087,1,236179,1863580,236179,0,236184,9,
236184,1,236280,1863580,236279,0,236284,6,
236284,1,236380,1863580,236379,0,236385,0,
236385,1,236481,1863104,236479,0,236485,10,
236485,1,236580,1863164,236579,0,236585,2,
236585,1,236681,1863180,236680,0,236685,2,
236685,1,236780,1863180,236780,0,236785,2,
236785,1,236881,1863156,236880,0,236886,5,
236886,1,236983,1863156,236982,0,236989,2,
236990,1,237084,1863332,237082,0,237091,1,
237092,1,237188,1863332,237184,0,237201,3,
237201,1,237284,1863352,237283,0,237290,6,
237291,1,237386,1863408,237385,0,237393,0,
237394,1,237488,1863408,237486,0,237496,4,
237496,1,237588,1863408,237587,0,237596,4,
237597,1,237689,1863408,237688,0,237697,2,
237697,1,237789,1863400,237788,0,237796,7,
237796,1,237891,1863400,237890,0,237899,2,
237899,1,237991,1863100,237990,0,237998,8,
237998,1,238092,1863152,238091,0,238098,3,
238099,1,238193,1863152,238192,0,238199,1,
238200,1,238294,1863152,238293,0,238301,3,
238301,1,238398,1863276,238395,0,238405,3,
238405,1,238495,1863276,238494,0,238502,4,
238504,1,238596,1863276,238595,0,238603,3,
238604,1,238697,1863392,238696,0,238705,1,
238706,1,238797,1863296,238796,0,238803,9,
238803,1,238898,1863420,238897,0,238904,0,
238905,1,238999,1863420,238998,0,239005,3,
239006,1,239099,1864536,239098,0,239104,8,
239105,1,239200,1862572,239199,0,239207,26,
239207,1,239301,1862624,239300,0,239309,3,
239309,1,239406,1862676,239403,0,239416,1,
239416,1,239502,1862676,239501,0,239510,0,
239511,1,239605,1862344,239602,0,239610,12,
239610,1,239704,1862384,239703,0,239710,1,
239711,1,239804,1862424,239803,0,239811,3,
239811,1,239906,1861736,239905,0,239913,3,
239913,1,240007,1861916,240006,0,240013,3,
240014,1,240058,1862160,240056,0,240065,3,
240065,1,240159,1862160,240157,0,240166,3,
240166,1,240260,1862284,240258,0,240270,3,
240270,1,240360,1862252,240359,0,240366,9,
240366,1,240461,1862252,240460,0,240467,1,
240468,1,240561,1862304,240560,0,240568,4,
240568,1,240662,1862348,240661,0,240669,2,
240669,1,240762,1862348,240761,0,240769,3,
240770,1,240866,1862408,240863,0,240875,1,
240876,1,240965,1862408,240963,0,240976,1,
240977,1,241065,1862408,241064,0,241073,4,
241073,1,241168,1862376,241165,0,241172,11,
241172,1,241267,1862376,241266,0,241273,3,
241274,1,241368,1862436,241366,0,241374,1,
241374,1,241468,1862496,241467,0,241475,3,
241475,1,241569,1862556,241568,0,241575,3,
241576,1,241670,1862556,241669,0,241677,1,
241678,1,241770,1862680,241769,0,241779,3,
241779,1,241876,1862680,241873,0,241889,3,
241889,1,241972,1862616,241971,0,241978,6,
241978,1,242073,1862616,242072,0,242080,1,
242080,1,242175,1862616,242173,0,242183,6,
242184,1,242274,1863100,242273,0,242281,23,
242281,1,242375,1863348,242374,0,242380,21,
242380,1,242477,1863472,242476,0,242484,4,
242485,1,242578,1863472,242577,0,242585,6,
242585,1,242679,1863396,242677,0,242686,1,
242687,1,242779,1863224,242777,0,242784,19,
242784,1,242878,1863116,242878,0,242883,25,
242883,1,242991,1863240,242986,0,243009,18,
243010,1,243086,1863240,243085,0,243093,33,
243094,1,243188,1863240,243186,0,243196,29,
243196,1,243288,1863240,243287,0,243301,32,
243302,1,243389,1863240,243388,0,243399,41,
243399,1,243488,1863240,243487,0,243502,32,
243503,1,243589,1863240,243588,0,243597,34,
243597,1,243689,1863128,243688,0,243699,36,
243699,1,243790,1863128,243789,0,243797,33,
243798,1,243893,1863128,243891,0,243906,32,
243906,1,243992,1863128,243991,0,244005,25,
244005,1,244092,1863252,244091,0,244106,23,
244106,1,244195,1863252,244194,0,244206,32,
244206,1,244296,1862704,244294,0,244303,36,
244303,1,244396,1862704,244395,0,244410,24,
244410,1,244499,1862704,244496,0,244518,29,
244518,1,244597,1863008,244596,0,244612,32,
244612,1,244699,1863044,244697,0,244706,33,
244706,1,244799,1863092,244798,0,244807,32,
244807,1,244899,1863144,244898,0,244909,26,
244909,1,245000,1863144,244999,0,245008,32,
245008,1,245100,1862988,245099,0,245108,30,
245109,1,245202,1862988,245200,0,245216,30,
245216,1,245304,1862408,245302,0,245312,27,
245312,1,245403,1862636,245402,0,245410,34,
245410,1,245503,1862876,245502,0,245512,21,
245512,1,245604,1863248,245603,0,245615,22,
245616,1,245704,1863396,245703,0,245712,24,
245712,1,245805,1863516,245803,0,245813,31,
245814,1,245905,1863464,245904,0,245912,27,
245913,1,246005,1863464,246004,0,246015,24,
246015,1,246105,1863516,246104,0,246113,24,
246113,1,246206,1863516,246205,0,246212,20,
246212,1,246307,1863516,246306,0,246315,11,
246315,1,246407,1863516,246406,0,246414,1,
246414,1,246507,1863516,246506,0,246518,4,
246518,1,246609,1863516,246606,0,246626,6,
246626,1,246709,1863468,246708,0,246724,15,
246724,1,246809,1863480,246808,0,246820,17,
246820,1,246912,1863480,246909,0,246925,7,
246926,1,247010,1863436,247009,0,247016,5,
247017,1,247111,1863436,247110,0,247126,13,
247126,1,247211,1863492,247210,0,247220,33,
247221,1,247312,1863544,247310,0,247323,25,
247323,1,247411,1863388,247410,0,247420,43,
247420,1,247512,1863444,247511,0,247522,26,
247522,1,247612,1863556,247611,0,247620,30,
247621,1,247713,1863568,247712,0,247723,27,
247724,1,247813,1863568,247812,0,247824,33,
247825,1,247916,1863568,247913,0,247927,27,
247927,1,248016,1863568,248013,0,248026,31,
248026,1,248117,1863568,248113,0,248128,24,
248128,1,248214,1863516,248213,0,248222,35,
248222,1,248321,1863516,248320,0,248332,27,
248332,1,248415,1863416,248414,0,248422,20,
248422,1,248516,1863416,248515,0,248525,26,
248526,1,248617,1863416,248616,0,248627,23,
248628,1,248717,1863312,248716,0,248724,19,
248724,1,248819,1863312,248817,0,248829,22,
248829,1,248918,1863056,248917,0,248924,30,
248925,1,249019,1863056,249018,0,249027,21,
249027,1,249119,1863180,249118,0,249126,33,
249126,1,249219,1863180,249218,0,249226,19,
249226,1,249320,1863180,249319,0,249325,29,
249326,1,249422,1863180,249419,0,249439,24,
249439,1,249520,1863180,249520,0,249525,27,
249525,1,249621,1863180,249620,0,249628,14,
249628,1,249722,1863116,249721,0,249729,16,
249729,1,249822,1863116,249821,0,249829,8,
249829,1,249925,1863176,249922,0,249935,4,
249936,1,250023,1863300,250022,0,250029,15,
250030,1,250124,1863200,250122,0,250131,14,
250132,1,250225,1863200,250223,0,250233,11,
250233,1,250324,1863324,250323,0,250330,8,
250330,1,250426,1863324,250423,0,250434,1,
250435,1,250526,1863344,250523,0,250533,12,
250534,1,250624,1863336,250623,0,250628,9,
250629,1,250726,1863260,250724,0,250732,1,
250733,1,250826,1862644,250825,0,250832,6,
250833,1,250926,1862764,250925,0,250932,18,
250932,1,251028,1862888,251026,0,251052,27,
251053,1,251127,1863012,251126,0,251134,47,
251135,1,251228,1863136,251226,0,251237,26,
251237,1,251327,1863280,251326,0,251333,30,
251333,1,251428,1863280,251427,0,251435,28,
251435,1,251528,1863332,251527,0,251535,25,
251536,1,251629,1863368,251628,0,251637,32,
251637,1,251733,1863376,251728,0,251759,31,
251759,1,251829,1863436,251828,0,251836,48,
251837,1,251930,1863436,251929,0,251939,27,
251939,1,252032,1863560,252030,0,252055,23,
252055,1,252134,1863580,252129,0,252140,37,
252140,1,252235,1863640,252231,0,252258,19,
252258,1,252331,1863640,252330,0,252338,38,
252338,1,252432,1863640,252431,0,252441,23,
252441,1,252532,1863640,252531,0,252540,30,
252540,1,252634,1863640,252631,0,252642,20,
252642,1,252734,1863632,252732,0,252742,29,
252743,1,252834,1863632,252832,0,252848,22,
252849,1,252936,1863508,252935,0,252944,26,
252944,1,253036,1863508,253035,0,253044,32,
253044,1,253138,1863632,253136,0,253145,36,
253146,1,253237,1863632,253236,0,253246,29,
253246,1,253339,1863632,253337,0,253352,12,
253353,1,253438,1863632,253437,0,253444,12,
253444,1,253539,1863632,253538,0,253558,10,
253558,1,253639,1863384,253638,0,253646,16,
253646,1,253740,1863352,253738,0,253747,2,
253747,1,253841,1863344,253839,0,253848,15,
253848,1,253941,1863344,253940,0,253949,14,
253950,1,254040,1863404,254040,0,254045,13,
254045,1,254141,1863404,254140,0,254148,3,
254148,1,254243,1863404,254240,0,254257,3,
254257,1,254342,1863404,254340,0,254358,10,
254358,1,254442,1863288,254441,0,254449,31,
254449,1,254543,1863188,254542,0,254550,22,
254550,1,254643,1863280,254642,0,254647,29,
254648,1,254743,1863424,254742,0,254749,31,
254750,1,254844,1863548,254843,0,254850,22,
254850,1,254944,1863548,254943,0,254950,20,
254950,1,255045,1863448,255044,0,255057,21,
255057,1,255147,1863200,255144,0,255154,26,
255154,1,255245,1863200,255244,0,255257,22,
255258,1,255295,1863324,255294,0,255301,27,
255301,1,255396,1863324,255395,0,255402,24,
255402,1,255497,1863324,255496,0,255510,30,
255510,1,255604,1863172,255601,0,255617,21,
255617,1,255703,1863180,255701,0,255710,11,
255710,1,255804,1863196,255802,0,255815,9,
255817,1,255900,1863196,255899,0,255908,9,
255908,1,256001,1863196,255999,0,256012,3,
256012,1,256103,1863144,256101,0,256109,18,
256109,1,256204,1863144,256203,0,256218,13,
256218,1,256304,1862772,256303,0,256309,17,
256310,1,256407,1863020,256405,0,256418,19,
256418,1,256506,1863268,256505,0,256522,29,
256522,1,256606,1863516,256605,0,256611,38,
256611,1,256710,1863672,256708,0,256733,31,
256734,1,256808,1863920,256807,0,256813,45,
256813,1,256908,1863920,256907,0,256915,26,
256916,1,257013,1863820,257009,0,257025,28,
257025,1,257109,1863820,257109,0,257114,30,
257114,1,257213,1863820,257211,0,257223,28,
257223,1,257310,1863944,257309,0,257326,33,
257326,1,257411,1864068,257410,0,257419,41,
257419,1,257511,1864192,257510,0,257517,38,
257517,1,257612,1864192,257611,0,257621,28,
257621,1,257712,1864152,257711,0,257721,28,
257721,1,257812,1864152,257811,0,257820,27,
257821,1,257913,1864152,257912,0,257922,30,
257923,1,258021,1864152,258012,0,258042,25,
258042,1,258115,1863904,258113,0,258123,38,
258123,1,258215,1863904,258213,0,258226,22,
258226,1,258318,1863852,258314,0,258326,32,
258327,1,258417,1863912,258415,0,258427,31,
258427,1,258515,1864036,258514,0,258524,25,
258524,1,258619,1864036,258616,0,258641,33,
258641,1,258716,1864096,258715,0,258723,40,
258723,1,258817,1864344,258816,0,258827,37,
258827,1,258917,1864592,258916,0,258925,34,
258925,1,259019,1864592,259016,0,259027,30,
259027,1,259121,1864592,259119,0,259130,29,
259130,1,259219,1864592,259219,0,259226,25,
259227,1,259320,1864592,259319,0,259329,28,
259329,1,259420,1864592,259419,0,259428,29,
259429,1,259521,1864716,259520,0,259534,33,
259534,1,259623,1864716,259621,0,259630,30,
259631,1,259722,1864444,259721,0,259728,38,
259728,1,259823,1864444,259822,0,259829,22,
259830,1,259929,1864444,259924,0,259943,24,
259944,1,260024,1864444,260023,0,260029,24,
260029,1,260125,1864444,260123,0,260134,25,
260134,1,260224,1864444,260223,0,260232,31,
260233,1,260325,1864392,260324,0,260335,25,
260335,1,260425,1864392,260424,0,260444,31,
260444,1,260526,1864392,260525,0,260533,31,
260533,1,260626,1864392,260625,0,260633,32,
260633,1,260727,1864388,260725,0,260737,30,
260738,1,260826,1864388,260826,0,260834,29,
260834,1,260928,1864388,260926,0,260938,32,
260938,1,261028,1864388,261026,0,261040,29,
261040,1,261128,1864388,261127,0,261141,27,
261141,1,261232,1864388,261227,0,261240,35,
261240,1,261328,1864264,261327,0,261340,28,
261340,1,261429,1864264,261428,0,261444,25,
261444,1,261529,1864264,261528,0,261538,27,
261538,1,261629,1864264,261628,0,261639,32,
261639,1,261730,1864256,261729,0,261739,26,
261740,1,261834,1864380,261829,0,261845,27,
261846,1,261932,1864504,261931,0,261959,32,
261959,1,262033,1864628,262031,0,262041,46,
262041,1,262132,1864628,262131,0,262142,27,
262142,1,262235,1864628,262234,0,262244,26,
262244,1,262333,1864628,262331,0,262356,27,
262356,1,262433,1864628,262432,0,262439,40,
262439,1,262534,1864628,262532,0,262543,30,
262544,1,262636,1864628,262635,0,262645,27,
262645,1,262737,1864380,262735,0,262744,30,
262744,1,262837,1864380,262836,0,262844,24,
262845,1,262937,1864380,262936,0,262944,22,
262945,1,263039,1864380,263037,0,263058,16,
263058,1,263138,1864380,263137,0,263143,51,
263143,1,263240,1864380,263238,0,263248,15,
263249,1,263339,1864380,263338,0,263345,23,
263345,1,263440,1864380,263438,0,263463,29,
263463,1,263540,1864380,263539,0,263545,32,
263546,1,263642,1864376,263640,0,263660,31,
263660,1,263741,1864364,263740,0,263748,35,
263748,1,263842,1864424,263840,0,263847,34,
263848,1,263942,1864424,263941,0,263947,31,
263948,1,264043,1864424,264041,0,264061,29,
264061,1,264142,1864424,264141,0,264150,47,
264151,1,264243,1864248,264242,0,264249,37,
264250,1,264343,1864248,264342,0,264350,28,
264351,1,264444,1864372,264443,0,264450,30,
264451,1,264547,1864372,264544,0,264558,23,
264559,1,264644,1864496,264643,0,264651,31,
264651,1,264749,1864496,264747,0,264755,28,
264756,1,264845,1864496,264844,0,264855,25,
264856,1,264945,1864620,264944,0,264955,29,
264956,1,265045,1864372,265044,0,265057,20,
265057,1,265146,1864372,265145,0,265156,10,
265156,1,265246,1864372,265245,0,265253,7,
265254,1,265351,1864496,265346,0,265362,11,
265362,1,265446,1864496,265446,0,265454,24,
265454,1,265547,1864496,265546,0,265554,34,
265554,1,265648,1864392,265647,0,265660,27,
265660,1,265753,1863924,265747,0,265760,36,
265760,1,265851,1863924,265849,0,265861,27,
265861,1,265950,1863924,265948,0,265963,34,
265963,1,266050,1864048,266049,0,266060,35,
266060,1,266157,1864172,266156,0,266162,36,
266162,1,266258,1864172,266257,0,266266,27,
266266,1,266358,1864172,266357,0,266367,30,
266367,1,266458,1864172,266457,0,266471,28,
266471,1,266559,1864296,266557,0,266570,33,
266570,1,266661,1864284,266659,0,266681,30,
266682,1,266760,1864284,266758,0,266769,38,
266769,1,266860,1864408,266859,0,266870,28,
266870,1,266961,1864408,266960,0,266971,24,
266971,1,267061,1864036,267059,0,267070,27,
267070,1,267161,1864284,267160,0,267171,28,
267172,1,267262,1863912,267260,0,267274,30,
267274,1,267362,1863912,267361,0,267372,27,
267372,1,267462,1863912,267461,0,267471,34,
267472,1,267563,1864036,267561,0,267579,31,
267579,1,267662,1864004,267661,0,267671,30,
267671,1,267764,1864004,267762,0,267778,22,
267778,1,267864,1864004,267863,0,267871,6,
267871,1,267964,1864004,267963,0,267982,5,
267982,1,268063,1864004,268063,0,268070,20,
268070,1,268165,1864004,268164,0,268176,22,
268177,1,268265,1864004,268264,0,268276,29,
268276,1,268370,1864128,268368,0,268380,30,
268381,1,268466,1864252,268464,0,268482,26,
268482,1,268567,1864252,268566,0,268575,35,
268575,1,268668,1864252,268667,0,268678,29,
268678,1,268768,1864500,268767,0,268773,31,
268774,1,268872,1864376,268869,0,268879,19,
268879,1,268972,1864376,268970,0,268978,15,
268978,1,269072,1864376,269070,0,269098,20,
269098,1,269170,1864376,269169,0,269176,36,
269176,1,269271,1864376,269269,0,269289,17,
269289,1,269375,1864376,269372,0,269386,23,
269387,1,269473,1864500,269471,0,269488,19,
269489,1,269572,1864500,269571,0,269580,23,
269581,1,269676,1864500,269673,0,269692,19,
269693,1,269776,1864500,269773,0,269793,22,
269793,1,269876,1864500,269873,0,269889,18,
269889,1,269974,1864500,269973,0,269982,15,
269983,1,270075,1864500,270074,0,270085,9,
270085,1,270126,1864500,270124,0,270138,17,
270138,1,270226,1864500,270225,0,270238,26,
270238,1,270326,1864004,270325,0,270330,30,
270331,1,270428,1864004,270425,0,270438,30,
270439,1,270528,1864004,270527,0,270538,28,
270539,1,270627,1864004,270626,0,270640,27,
270640,1,270728,1864004,270727,0,270737,27,
270737,1,270828,1864004,270827,0,270843,24,
270844,1,270928,1864004,270927,0,270946,33,
270947,1,271028,1864128,271028,0,271044,43,
271044,1,271129,1864376,271128,0,271140,37,
271141,1,271233,1864376,271229,0,271243,32,
271244,1,271330,1864376,271329,0,271340,32,
271341,1,271431,1864376,271430,0,271441,28,
271441,1,271535,1864376,271530,0,271559,29,
271559,1,271632,1864376,271630,0,271641,36,
271642,1,271737,1864376,271733,0,271759,31,
271759,1,271838,1864500,271835,0,271845,48,
271845,1,271933,1864500,271932,0,271940,26,
271940,1,272034,1864500,272033,0,272041,25,
272041,1,272136,1864624,272135,0,272142,24,
272142,1,272240,1864376,272235,0,272260,28,
272260,1,272339,1864376,272337,0,272346,38,
272346,1,272440,1864252,272438,0,272456,49,
272456,1,272540,1862452,272539,0,272550,39,
272550,1,272640,1862756,272639,0,272646,34,
272646,1,272740,1862760,272739,0,272745,26,
272746,1,272842,1862760,272840,0,272858,24,
272858,1,272942,1862760,272940,0,272955,25,
272956,1,273042,1862760,273041,0,273058,22,
273058,1,273142,1862760,273141,0,273148,28,
273148,1,273245,1862636,273242,0,273269,27,
273270,1,273343,1862512,273342,0,273353,35,
273353,1,273444,1862480,273442,0,273449,36,
273450,1,273546,1862480,273543,0,273575,30,
273575,1,273644,1862396,273643,0,273649,44,
273650,1,273745,1862412,273744,0,273752,22,
273752,1,273845,1862584,273844,0,273853,30,
273854,1,273946,1862592,273944,0,273963,26,
273963,1,274046,1862592,274045,0,274054,28,
274054,1,274147,1862644,274146,0,274161,30,
274162,1,274246,1862440,274246,0,274256,32,
274256,1,274347,1862316,274346,0,274357,27,
274357,1,274447,1862316,274446,0,274456,31,
274456,1,274548,1862316,274547,0,274559,23,
274559,1,274649,1862412,274647,0,274659,32,
274659,1,274749,1862412,274748,0,274760,27,
274760,1,274850,1862472,274848,0,274860,32,
274861,1,274951,1862144,274949,0,274961,33,
274962,1,275055,1862196,275053,0,275061,27,
275061,1,275156,1862248,275154,0,275171,22,
275171,1,275256,1862308,275255,0,275263,21,
275264,1,275356,1862364,275355,0,275363,25,
275363,1,275456,1862416,275455,0,275471,28,
275471,1,275557,1862416,275556,0,275570,33,
275570,1,275658,1862444,275656,0,275672,46,
275672,1,275757,1862412,275756,0,275769,29,
275769,1,275857,1862560,275857,0,275862,23,
275863,1,275960,1862612,275958,0,275975,19,
275975,1,276059,1862664,276058,0,276064,23,
276064,1,276160,1862664,276158,0,276174,19,
276174,1,276259,1862664,276259,0,276265,20,
276265,1,276361,1862664,276359,0,276376,16,
276376,1,276461,1862788,276460,0,276472,27,
276472,1,276566,1862684,276562,0,276585,17,
276585,1,276662,1862644,276661,0,276673,22,
276674,1,276762,1862884,276761,0,276769,36,
276769,1,276863,1862884,276862,0,276878,21,
276878,1,276962,1862884,276962,0,276973,26,
276973,1,277064,1862884,277062,0,277078,23,
277078,1,277165,1862884,277163,0,277182,18,
277182,1,277264,1862708,277263,0,277270,26,
277271,1,277364,1862708,277363,0,277371,16,
277371,1,277467,1862560,277465,0,277475,14,
277476,1,277566,1861504,277564,0,277584,25,
277585,1,277665,1861064,277664,0,277672,39,
277672,1,277767,1861244,277764,0,277780,20,
277780,1,277866,1861360,277865,0,277879,15,
277879,1,277974,1861408,277970,0,277988,22,
277988,1,278075,1861076,278071,0,278081,26,
278083,1,278172,1861076,278171,0,278180,13,
278181,1,278273,1861184,278272,0,278280,40,
278280,1,278373,1861240,278372,0,278384,27,
