App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:51:58 PM","8 min 51 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
25153,1,25246,1730508,25245,0,25252,57,
25252,1,25346,1731500,25345,0,25352,50,
25352,1,25447,1734104,25446,0,25452,59,
25453,1,25547,1734848,25547,0,25553,55,
25553,1,25648,1735468,25647,0,25653,52,
25654,1,25748,1736088,25748,0,25754,52,
25754,1,25849,1740056,25848,0,25855,55,
25855,1,25950,1740428,25949,0,25956,52,
25956,1,26053,1740692,26049,0,26058,60,
26058,1,26150,1741212,26150,0,26155,55,
26155,1,26252,1741832,26251,0,26256,50,
26257,1,26352,1742328,26351,0,26357,52,
26357,1,26452,1743072,26451,0,26457,52,
26457,1,26553,1737084,26551,0,26562,54,
26562,1,26653,1737580,26652,0,26658,52,
26658,1,26754,1743160,26753,0,26759,54,
26760,1,26854,1743904,26853,0,26859,55,
26859,1,26954,1745680,26953,0,26960,60,
26961,1,27055,1749028,27054,0,27061,52,
27061,1,27156,1783368,27155,0,27161,57,
27162,1,27257,1819204,27256,0,27261,55,
27262,1,27356,1819328,27355,0,27361,52,
27362,1,27457,1819452,27456,0,27463,55,
27463,1,27558,1819700,27557,0,27567,52,
27567,1,27660,1819700,27657,0,27665,60,
27665,1,27759,1782764,27759,0,27765,72,
27765,1,27860,1782764,27860,0,27865,77,
27865,1,27960,1782764,27960,0,27972,77,
27972,1,28061,1782764,28060,0,28066,80,
28066,1,28162,1782704,28161,0,28167,77,
28167,1,28262,1782704,28261,0,28267,77,
28267,1,28362,1782704,28361,0,28378,80,
28378,1,28463,1782828,28462,0,28468,82,
28468,1,28564,1782828,28563,0,28569,77,
28569,1,28665,1782828,28664,0,28670,77,
28670,1,28765,1782828,28765,0,28770,80,
28771,1,28866,1782828,28865,0,28871,79,
28871,1,28966,1782828,28965,0,28972,75,
28972,1,29067,1782828,29066,0,29072,77,
29072,1,29173,1782760,29167,0,29179,81,
29189,1,29268,1782844,29267,0,29272,78,
29273,1,29368,1782844,29367,0,29373,77,
29373,1,29480,1786688,29470,0,29488,83,
29488,1,29569,1764872,29568,0,29574,66,
29574,1,29670,1764872,29670,0,29675,54,
29675,1,29771,1764872,29770,0,29776,52,
29776,1,29872,1764872,29871,0,29877,55,
29877,1,29972,1764996,29971,0,29978,50,
29978,1,30072,1765156,30071,0,30077,59,
30077,1,30173,1765072,30172,0,30183,55,
30184,1,30273,1765196,30272,0,30278,52,
30278,1,30374,1765196,30373,0,30378,56,
30379,1,30474,1765320,30473,0,30479,52,
30479,1,30575,1765320,30574,0,30580,52,
30580,1,30675,1765320,30675,0,30681,52,
30681,1,30776,1765444,30775,0,30782,56,
30782,1,30880,1765216,30876,0,30887,59,
30887,1,30980,1765216,30978,0,30990,52,
30990,1,31078,1765276,31077,0,31083,55,
31083,1,31178,1765396,31177,0,31182,52,
31183,1,31279,1765396,31278,0,31284,52,
31284,1,31379,1765396,31378,0,31384,55,
31384,1,31480,1765520,31479,0,31487,54,
