App,Package,Start Time,Duration,Filename
"System",,"Jun 1, 2018 @ 03:12:51 PM","38 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
29591,1,29685,1657560,29684,0,29692,3,
29692,1,29786,1657684,29785,0,29793,3,
29793,1,29888,1657684,29886,0,29897,1,
29897,1,29988,1657684,29986,0,29996,4,
29997,1,30088,1657808,30087,0,30100,3,
30101,1,30189,1657808,30188,0,30193,8,
30193,1,30290,1657808,30289,0,30296,1,
30297,1,30390,1657808,30389,0,30397,1,
30397,1,30491,1657932,30490,0,30498,6,
30498,1,30592,1657932,30591,0,30598,0,
30599,1,30693,1657924,30692,0,30700,6,
30700,1,30795,1658048,30793,0,30809,1,
30809,1,30894,1657924,30893,0,30898,11,
30898,1,30995,1657924,30994,0,31001,6,
31002,1,31095,1658576,31095,0,31100,19,
31100,1,31196,1658948,31195,0,31200,27,
31201,1,31297,1659196,31296,0,31302,30,
31302,1,31397,1659284,31396,0,31402,29,
31402,1,31498,1659780,31497,0,31503,25,
31503,1,31598,1660028,31597,0,31604,32,
31604,1,31698,1660404,31698,0,31704,30,
31705,1,31800,1660528,31799,0,31804,27,
31804,1,31900,1660528,31899,0,31904,27,
31905,1,32001,1661272,32000,0,32005,27,
32006,1,32101,1662140,32100,0,32106,28,
32106,1,32202,1663840,32201,0,32208,39,
32208,1,32302,1664088,32301,0,32308,12,
32308,1,32405,1664596,32403,0,32427,17,
32427,1,32503,1664472,32502,0,32508,25,
32508,1,32604,1664544,32603,0,32611,10,
32612,1,32705,1660368,32704,0,32709,35,
32710,1,32805,1660424,32805,0,32813,21,
32813,1,32906,1666996,32905,0,32912,40,
32912,1,33006,1654116,33006,0,33014,70,
33014,1,33107,1654560,33106,0,33114,49,
33114,1,33208,1657504,33207,0,33222,37,
33184,0,33308,1656532,33307,0,33313,46,
33222,0,33411,1655420,33408,0,33420,8,
33313,0,33511,1655420,33509,0,33518,7,
33420,0,33612,1655480,33611,0,33618,4,
33518,0,33712,1655432,33711,0,33719,3,
33619,0,33813,1655432,33812,0,33825,6,
33719,0,33913,1655384,33912,0,33921,26,
33825,0,34015,1655188,34013,0,34022,9,
33922,0,34115,1655188,34114,0,34122,4,
34022,0,34216,1655248,34214,0,34225,3,
34122,0,34316,1655248,34315,0,34325,4,
34226,0,34417,1655212,34416,0,34424,9,
34325,0,34518,1655272,34517,0,34527,14,
34424,0,34619,1655328,34617,0,34626,3,
34528,0,34721,1655368,34718,0,34731,8,
34627,0,34820,1655228,34819,0,34827,6,
34732,0,34922,1655292,34920,0,34930,6,
34827,0,35023,1655228,35021,0,35036,1,
34930,0,35123,1655280,35121,0,35129,3,
35036,0,35225,1655332,35222,0,35238,12,
35129,0,35327,1656084,35323,0,35345,32,
35238,0,35424,1656664,35423,0,35430,43,
35346,0,35527,1656908,35524,0,35532,36,
35430,0,35625,1657404,35624,0,35631,25,
35532,0,35728,1657872,35728,0,35733,34,
35632,0,35829,1657872,35828,0,35834,30,
35734,0,35930,1657996,35929,0,35937,3,
35834,0,36031,1657996,36030,0,36038,4,
35938,0,36131,1658120,36130,0,36136,2,
36039,0,36233,1658120,36232,0,36247,1,
36137,0,36334,1658244,36333,0,36340,8,
36248,0,36435,1658244,36434,0,36441,1,
36341,0,36536,1658244,36534,0,36545,5,
36442,0,36636,1658036,36635,0,36643,3,
36545,0,36737,1658072,36736,0,36744,1,
36643,0,36838,1658252,36837,0,36845,5,
36744,0,36939,1658252,36938,0,36947,4,
36846,0,37041,1658200,37038,0,37047,7,
36947,0,37140,1658176,37139,0,37147,4,
37047,0,37241,1658236,37240,0,37248,6,
37147,0,37342,1658484,37341,0,37349,24,
37249,0,37442,1658732,37441,0,37446,27,
37350,0,37542,1658856,37542,0,37547,27,
37447,0,37643,1658972,37642,0,37648,27,
37547,0,37744,1665240,37743,0,37759,47,
37649,0,37844,1668088,37843,0,37850,57,
37760,0,37944,1655812,37944,0,37950,38,
37850,0,38045,1655864,38045,0,38051,27,
37950,0,38146,1655976,38145,0,38152,27,
38051,0,38246,1657256,38245,0,38252,44,
38152,0,,,,,,,
38252,0,,,,,,,
,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
204,"Screen State",Screen State,0.8255208333333334
328,"Memory Usage",Memory Usage [KB],1729801.214659686
401,"GPU Load",GPU Load [%],0.0
601,"CPU Load (Normalized)",CPU Load [%],32.44240837696335


